-5.584949949672808334e-01	1.695896775939842449e-01	-2.411883820791659860e-01	-2.068045319248874581e-01	-1.265866985574100045e-01	-2.600871098782616686e-01	-9.980225903364745021e-02	4.206991813857790391e-02	-1.480917989993527917e-01	-8.270414713377130522e-02
3.247509113126626490e-01	1.648112520823721838e-01	-1.437974590130999264e-01	-1.132045953776403407e-01	-2.493653171402425428e-02	-4.335285820196068673e-01	-1.979490603644114277e-01	-3.334215428593535844e-03	9.913903645991664626e-02	-1.035940234925414455e-01
6.541196666421724704e-01	2.672309755159124056e-01	-1.297088751431919595e-01	-4.540187693533723895e-02	1.111548710416156716e-01	-2.162014884106648327e-01	-1.498477879264231150e-01	9.334314547350533453e-02	2.876218517951643072e-01	-1.415735247213146253e-01
-4.537488337724914222e-01	1.203438691736354732e-01	-1.911815837944743079e-01	-1.284410073411853537e-01	-8.418389403452622433e-02	-3.973861672597787664e-01	-1.398453002381204457e-01	-3.878286116290543400e-02	4.034147322393984159e-02	-6.709955142590169619e-02
8.613777247196083842e-01	4.265297065180080338e-01	-1.012915171356471716e-01	-1.015066025981062048e-01	-1.078713709328017745e-01	5.090626396043320678e-01	-9.760803955305827340e-02	4.007088502513289456e-03	-5.033033062586343975e-01	-1.556688560914707142e-01
9.806946558158806670e-01	4.442683179078241729e-01	-1.772621714411861948e-01	-5.954013406647565981e-02	-1.561699934317583027e-01	-1.570192189245228076e-01	-2.261064771517309058e-01	-3.831784451055806479e-02	-5.264642411383968490e-02	-9.049282890922261124e-02
1.543773533427604816e+00	6.771074197276262252e-01	-2.211524261527374746e-01	4.645111447777022784e-02	1.384002876583363684e-01	1.237234474192554723e+00	9.520350497846748195e-02	2.431518093792497115e-01	1.812401472552647441e-01	-1.910083955542985212e-01
9.574878298143022493e-01	5.625386548691243549e-01	-2.102159336735766881e-01	7.604754776640455793e-02	-5.883860321616191102e-02	-9.428791974243341811e-02	-9.972708849914162232e-02	8.174607548949204203e-03	-1.198445693947294000e-01	-8.073048972415242108e-02
2.352024052623876982e-01	3.557754593060745152e-01	-2.199820814480837605e-01	3.579869723385623037e-02	1.273049471296446300e-01	3.061691203992208607e-02	3.901954093042135641e-02	5.821210539721410893e-02	-1.147683485695187300e-01	-2.026117221622613096e-01
1.852100855477798735e-01	-1.779810828971156375e-02	-1.513210236129366448e-01	6.282949488857809961e-02	-1.440273303051441967e-01	2.870491805759744497e-01	-1.381517776974619249e-01	1.722749503650901695e-02	9.978752382403331678e-02	-1.939651916623185979e-01
3.338186448386381011e-01	3.737519261817904836e-01	-7.201094450860598406e-02	1.681847354548146323e-01	2.197328036252284844e-01	1.261206308795990161e+00	5.818727985734709063e-02	4.805514930662983103e-02	4.295183697846878812e-01	-2.394157370565088983e-01
2.119088917288000640e-01	4.369110696062728505e-01	-1.983597445310863183e-01	2.478770070875864484e-02	4.560333038117674043e-02	5.192042936067254449e-02	-8.436714492763789514e-03	-1.447866083607710769e-02	1.971061929801246893e-01	-2.256808842347703681e-01
7.178698019668259267e-01	-1.553028444998584556e-02	-1.253467445958382775e-01	-3.332392003369252786e-02	-2.006482170669671439e-01	2.373550754959710130e-01	-2.802757358938762211e-01	-4.638306311778442326e-02	-5.185776043114027622e-01	-1.222168451508694187e-01
8.000510857277003396e-01	8.551311890314838848e-02	-1.595399511182521435e-01	-1.118217863644540844e-01	-5.084961731017043768e-02	-3.116259057534812582e-01	-2.115938259873781924e-01	-3.110101829755663175e-05	-1.896104417742157100e-01	-1.358442204124720720e-01
1.240436062238605475e+00	2.558980396138276214e-01	-5.732240271574488150e-02	-1.321498990814970187e-01	-8.883658510374180250e-02	-1.345351495328247771e-01	-1.540692369045700283e-01	1.069560606482838072e-01	9.962852633033331129e-02	-2.503316346577576582e-02
9.113975529314027879e-01	-6.441100307317165763e-02	-2.055447499978818870e-01	-1.412468969443961553e-01	-8.684095603745253800e-02	-3.634515818796820730e-01	-1.761434939047598069e-01	-7.251831626709105694e-02	-3.520382899453949888e-01	-1.301324065201385494e-01
-8.543022240801921574e-02	-4.850405138135781558e-01	-1.017058272499838101e-01	-2.095935144341243006e-01	-1.935549513882489636e-01	-5.346038911024025841e-01	-8.449881412637806968e-03	-1.047216145233277260e-02	-1.387670173638220206e-01	2.122692131626678913e-01
-3.233500563763502811e-01	-5.638865541718338648e-01	8.839008788239882675e-02	-9.616854477585653517e-04	-9.635608003646022046e-02	-2.287633973443742030e-01	1.497670597700384576e-01	3.092668984537752779e-03	1.499224447386822145e-01	2.607424142665245026e-01
1.982585279685213087e-02	-1.940981401819983909e-01	1.785442175540197518e-01	1.830015190020650995e-01	3.486649873717410086e-01	8.560872635551395118e-03	2.681804820145528012e-01	1.669806652258543633e-01	3.676096115083112292e-01	2.129018460851740679e-01
-2.760915770800050906e-01	-5.566886493351428378e-01	-7.351026222194967374e-02	-1.624974127526943868e-01	-1.084899894617803312e-01	-3.689447721620596199e-01	-1.281905433337329758e-01	-1.004500559947010263e-01	-1.169735365628855623e-03	2.408120551503856732e-01
5.743973078159640977e-01	-5.968996649080769989e-01	-5.026012685972451599e-02	1.768464847739194545e-01	4.689108204926356049e-01	3.549128072703685577e-01	-7.323736315286624721e-02	-3.383763952927407691e-03	-2.925235701194442983e-01	2.464207729457876805e-01
-8.331475262224667666e-02	-2.777306872901185164e-01	-1.251060016882584724e-01	1.387477515242820647e-01	1.792595866181912745e-01	1.274456634182148607e+00	-2.157548864511666664e-01	-1.149548071396269133e-01	-1.300866184706252759e-01	3.979153447999606019e-01
7.619370190575722734e-01	-1.413615212472972005e-01	-6.090517342660641681e-02	2.606164356871680798e-01	4.666387684161216742e-01	1.922127266944255730e+00	-5.018055821621573293e-02	-3.980945995695987782e-02	3.180053542473767481e-01	2.620977222353821912e-01
5.543598651088667006e-01	-3.277061088371105435e-01	-7.707247114619179135e-03	3.106763602412429548e-01	7.721778448607586887e-01	6.414291879466917923e-01	-1.728253321443033730e-02	-1.210647022730617778e-01	-6.643885748331940233e-02	2.516530886316249438e-01
-2.872303782025310559e-01	-3.873659823783352496e-01	1.828642492758589949e-02	6.343752747282478677e-02	3.829660436396627454e-01	1.330736762318609046e+00	1.284154064097684511e-01	-3.903012667821677967e-02	-6.970064512559033532e-02	6.442098640399718246e-02
-3.300261601192018279e-01	-7.132253981850668056e-01	-7.214065100891128846e-02	-6.522518014242793816e-02	6.196275636978556406e-02	9.758447855272793792e-01	4.206288039360658176e-02	-1.934317337975268716e-03	2.621632482368390082e-01	2.647510612587261059e-01
-1.548074910984552528e-02	-2.571946141080138082e-01	-1.050826141551793394e-02	2.080809769589675728e-01	4.768226226573349935e-01	1.492211169177167562e+00	1.073813514516663292e-01	5.095702652345213135e-03	1.152238706939451296e+00	2.095871680508107626e-01
-1.172675198926637768e-01	-3.558283336732206981e-01	-6.471110225405267424e-02	3.084642729267550107e-02	1.020637432531756039e-01	1.080724338978475002e-01	2.492554114454570771e-02	2.765052255206549778e-02	2.467477825323586005e-01	3.918172612278759959e-02
-9.858299978551533782e-02	-7.040127059874912163e-01	1.412546083821898946e-01	-7.312819573035042597e-02	1.166292663809882918e-01	-7.506021609223932634e-02	-5.947200540068645763e-02	-5.845340400983788792e-02	-4.362286325404413634e-01	1.624372141360678687e-02
-2.355258833275082966e-02	-6.570975084919584708e-01	2.897354773933661920e-01	-1.829514676283509333e-01	-7.260307103189256317e-02	-2.183888465319844263e-01	-9.824027719205384590e-02	-2.825156818903969830e-02	-1.439865108006858629e-01	2.290114615013290889e-01
3.075194716929567362e-01	-6.540528028407800454e-01	7.387240229974155470e-02	-8.042419452392727749e-03	2.004749079789247546e-01	-4.055702586185978842e-02	-1.342173744237174816e-02	1.605673269061878849e-01	1.938755444078656132e-01	-2.982971485597929115e-03
1.893088573873663027e-01	-8.076193802217954687e-01	-8.634910674193105318e-02	-2.335713172606211918e-01	-2.866008806473115400e-01	-3.274795945427448896e-01	-1.273271615665036716e-01	-1.444538912849538392e-01	-2.862529714503920797e-01	1.032975621416255679e-01
-5.922876786912949498e-01	-8.643358097341066748e-02	-6.619297458894284059e-02	-1.208798103145714287e-01	-3.397020641239739125e-01	-2.521394558731629987e-01	5.298775504112898486e-03	2.976344409640457184e-02	-5.948173902570452753e-02	1.804640460244902322e-01
-7.261606687928866544e-01	-1.377853379734527428e-01	2.357504127082259704e-01	7.570268130092830394e-02	-1.572605150938971297e-01	-5.881458759986034172e-03	-6.441783223140086501e-02	1.590016508780640967e-03	3.471693772046379745e-01	1.901185290171895637e-01
-5.777152607891316016e-01	2.744604502149139424e-01	-9.405626648030113168e-02	-1.563245234748178794e-02	-2.742331831753666571e-01	8.029704018817189481e-02	-1.105075784380383369e-02	4.399990675821357361e-02	3.859652277887232752e-01	2.364085965327815397e-01
-6.491600613263134312e-01	-6.595920967042913363e-02	3.506418917136762126e-01	1.397897754525362912e-01	3.812430846050871014e-02	-1.040985666855795549e-01	4.003587537641982441e-02	1.312857170945050389e-01	4.557554053719021780e-01	2.116815299188935240e-01
-2.462120453050126723e-01	8.994280780892434379e-02	1.503467056687697034e-01	4.284663374603122493e-02	-4.596844692140975713e-02	5.065441717099017360e-01	4.096265864971752879e-02	5.130983952219547554e-03	-3.251079145532860259e-01	1.823603241029043143e-01
-2.657577807130946934e-01	4.028158871150827602e-01	3.463617847047151810e-01	1.688517894480814074e-01	-6.145961380126401669e-02	1.458542128786176062e-01	4.743101022238899178e-02	-3.601216736249229777e-02	2.348958128241478982e-01	2.060124884128521350e-01
4.413015243371091328e-02	3.741836087878983585e-01	2.217373864237129344e-01	2.056797099038356821e-02	-3.563920707944770450e-01	7.493415419694428037e-01	-8.880475031690807097e-02	1.244345380941498380e-01	-1.515034866392602278e-02	8.414304950846085429e-02
-2.984468220904050728e-01	2.849636746511405860e-01	1.193340527006288981e-01	4.707808204223689480e-02	-8.281501555421569294e-02	-9.011642351727473799e-03	5.886867299585745589e-03	2.815758792630101634e-02	5.061066252880294658e-02	1.777893375512859808e-01
-8.270218262347005522e-01	1.469438627493685201e-01	-6.753461816186383249e-02	1.224906344815555881e-01	2.873818778074064273e-01	9.712821784643197454e-01	9.766816992133157960e-02	-6.633357584242986771e-02	4.965744667149937785e-02	6.933159079216519305e-02
-8.155677146492299467e-01	-1.448749062320692782e-01	-5.356527465486588674e-02	9.597363198390387873e-02	8.905272799476615653e-02	8.516395142826820308e-01	-7.539537109147018135e-02	-4.166435708795936804e-02	3.533677898111225457e-01	2.578667300525412306e-02
-8.993654158000398136e-01	1.847873039999672617e-01	-1.829407435640195700e-01	1.068304871719569504e-01	8.661041839859136282e-02	1.113218665990260980e+00	-6.587807939003992308e-02	7.350447687964234422e-02	4.322462398276817330e-01	1.095634950905639976e-01
-6.522223799338671135e-01	3.958607580717574681e-01	6.215866987192802950e-02	2.484421766708643786e-01	3.413895608090299905e-01	3.140483550056480389e-01	4.621564343320398033e-02	8.119694522381565305e-02	4.275444459980154988e-01	2.078247131218427524e-02
-3.097588160517817935e-01	-4.711592261301925655e-01	1.245790598229319923e-01	-6.515062959934964093e-02	-3.652027302449789570e-02	1.104117691818229663e-01	3.532641564033436182e-02	-4.968832004317763618e-02	-3.482207859064727073e-01	2.089894792440103732e-01
-2.160433331975766535e-01	-4.293548446727418200e-01	2.774824271798584929e-01	1.143505290832763366e-01	-2.002569205886116921e-01	-2.120660158196737144e-01	1.179269361283520473e-01	9.326737061934681217e-02	7.514691432048829778e-02	1.570515621086965019e-01
-1.119608731922412254e-01	-2.708586527567491964e-01	2.644602207015193107e-01	7.656789738433793235e-02	-1.743668583366595470e-01	5.736263673051910095e-01	-1.151718737269952393e-02	1.216815147140299647e-01	3.099823550083524726e-01	2.085182055730130934e-01
-8.566583205779795818e-02	-4.489371606293303119e-01	1.506069321752577239e-01	6.552900810942002829e-02	-2.285640079120822843e-01	-3.074874585414598127e-01	4.322185504357618779e-02	4.107772259280601662e-02	-1.110425959657998785e-01	1.658261862400972619e-01
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1.600913754589853022e-01	4.042378020144055673e-01	-4.274533680577245059e-02	-2.397822016949240770e-02	-3.061973586013599924e-01	-2.485507418619888609e-01	-1.792353876459862605e-01	3.793970576041845455e-02	-8.567738331672263008e-02	1.163042679739249019e-01
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3.183544733323481202e-01	4.639277614272472317e-01	-1.443776542053762657e-01	-5.691363827269785292e-02	-2.876066022698645641e-01	-3.415206140288438164e-01	-1.706011872253827832e-01	-4.572263453010155798e-02	-1.281508100407317222e-03	1.210739419152522811e-01
3.484010703081846239e-01	3.476214496767558448e-01	-1.775593601931286514e-01	-1.864691347249457232e-01	-7.123148859605915595e-02	-1.378087684194330143e-01	-1.563469407724467908e-01	1.758264646338602091e-02	-4.509210526241962391e-01	1.006722299863281739e-01
7.538336478820302222e-01	5.342721844722139179e-01	-1.724378308789427730e-02	-1.803980918895613239e-01	-1.632812463174296846e-01	-1.461181295533519331e-01	-2.280172317338554355e-01	-2.367778409080182819e-02	-1.185621715486259165e-01	1.444492266964665372e-01
8.555607283776484051e-01	5.766500458866178347e-01	-7.080992592003879094e-02	-1.214374767767280455e-01	-1.538307595201341598e-03	5.221042259041847045e-01	-9.131249036578648060e-02	1.908530319787700991e-01	-2.892903183746552837e-02	6.490870307546500739e-02
7.754591206595171649e-01	3.981035327180998395e-01	-1.866716156131129900e-01	-1.455273443288053192e-01	-1.270931556919216165e-01	-2.437755045843154056e-01	-1.459514849278277515e-01	1.144055565912790529e-03	-2.267674726039139721e-01	1.312177672003651818e-01
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-8.016967991492854675e-03	7.441221386717107589e-02	-9.683364221527750171e-02	-1.265973941853880125e-01	-9.749150856737236193e-02	4.322296021781130149e-01	-4.728670369014791042e-02	2.307731918425499906e-02	2.618824035254815885e-01	-1.816692681648670316e-01
-1.222898237707193553e-01	6.132871828457306940e-01	-8.418744208979226859e-03	4.945234138529869955e-02	-2.074185949222403375e-02	4.691033393529578377e-01	-1.474857658109842429e-01	3.431769168722741820e-02	3.731205286850781122e-01	-1.829701906349018858e-01
7.959741577183894468e-02	2.896048208708767446e-01	-8.513248317187256664e-02	-2.056389297842099451e-01	-7.316898151354928048e-02	-2.249200237129029001e-01	6.151189279439348012e-02	1.690950984618473651e-01	3.484982130592105820e-01	-6.167147310192559739e-02
-3.324860799876768747e-01	2.328330525057085709e-01	-6.582025552180451045e-02	-1.630392566213303140e-01	-1.020044148540403678e-01	-5.794773226833525026e-01	-1.567787816408007517e-01	2.066021626492906688e-02	-4.671196324502192021e-01	-6.533569119444675166e-02
-3.875300130838478241e-01	3.316693335563189460e-01	1.244175475846863617e-02	-1.657288721826431499e-01	-1.803420092854087220e-01	-3.438086635013296588e-01	-1.510421312527444604e-01	4.964160282884060027e-02	-1.085547445433929087e-01	-1.880596454657361416e-02
-3.020983914930118752e-01	3.869171672145092500e-01	-6.904210476980938982e-02	-1.660071702296596063e-01	-8.929445472650064664e-02	-4.750808228731879801e-01	-1.299189483851712068e-01	1.208235302419526230e-01	6.636567270879668856e-02	-5.688120454426546374e-02
-5.793520373976664972e-01	2.297568183205257464e-01	-1.045627744837023115e-01	-2.241025476252207771e-01	-1.528220095823830116e-01	-2.847698462215813575e-01	-1.243970535932791555e-01	-8.745622001670565193e-02	-4.090460030043129303e-01	-4.090434332224173603e-02
